algorithm,transition_width,noise,seed,protocol,relative_error,success,finite_result,objective_proxy,uses_continuation,uses_scale_aware,uses_transfer
transition_width_continuation,0.2,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.08656872894828763,True,True,0.023965965177073553,True,False,False
scale_aware_residual_weighting,0.2,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.09488292741988982,True,True,0.02547459026111954,False,True,False
continuation_plus_scale_aware,0.2,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.0627536368480559,True,True,0.02040983928300914,True,True,False
mini_STL_style_transfer,0.2,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.06571211637136691,True,True,0.02078990258335553,True,False,True
direct_baseline,0.2,0.02,2028,ltp_ltd,0.14415827911129717,True,True,0.03725342978168212,False,False,False
transition_width_continuation,0.2,0.02,2028,ltp_ltd,0.09662574381604153,True,True,0.02580835471335475,True,False,False
scale_aware_residual_weighting,0.2,0.02,2028,ltp_ltd,0.10586636845617971,True,True,0.027679508315451063,False,True,False
continuation_plus_scale_aware,0.2,0.02,2028,ltp_ltd,0.07004396288672891,True,True,0.021377977082228918,True,True,False
mini_STL_style_transfer,0.2,0.02,2028,ltp_ltd,0.08071892734913083,True,True,0.022987365577745722,True,False,True
direct_baseline,0.2,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.12828805193055956,True,True,0.032929644613489406,False,False,False
transition_width_continuation,0.2,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.08621824449514631,True,True,0.023905406029176287,True,False,False
scale_aware_residual_weighting,0.2,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.08894268372355034,True,True,0.024382621333298965,False,True,False
continuation_plus_scale_aware,0.2,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.06249957080873057,True,True,0.020378016696626988,True,True,False
mini_STL_style_transfer,0.2,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.07303272684488683,True,True,0.021805599535751313,True,False,True
direct_baseline,0.2,0.02,2029,ltp_ltd,0.1382633322364818,True,True,0.035588569386487204,False,False,False
transition_width_continuation,0.2,0.02,2029,ltp_ltd,0.09912514933301222,True,True,0.026297615575643436,True,False,False
scale_aware_residual_weighting,0.2,0.02,2029,ltp_ltd,0.10472816261051633,True,True,0.027439808389126213,False,True,False
continuation_plus_scale_aware,0.2,0.02,2029,ltp_ltd,0.07185578094220366,True,True,0.02163507360016542,True,True,False
mini_STL_style_transfer,0.2,0.02,2029,ltp_ltd,0.07674246903479633,True,True,0.022361226898908133,True,False,True
direct_baseline,0.2,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.12742273693992673,True,True,0.03270837423461323,False,False,False
transition_width_continuation,0.2,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.08792487470816572,True,True,0.0242026039377981,True,False,False
scale_aware_residual_weighting,0.2,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.09399009074928262,True,True,0.025305957504409844,False,True,False
continuation_plus_scale_aware,0.2,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.06373670636475467,True,True,0.02053418808357842,True,True,False
mini_STL_style_transfer,0.2,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.06887256160767384,True,True,0.021215250087754288,True,False,True
direct_baseline,0.2,0.02,2030,ltp_ltd,0.14103999022192923,True,True,0.03636409918715335,False,False,False
transition_width_continuation,0.2,0.02,2030,ltp_ltd,0.10087838113373278,True,True,0.026648268125514116,True,False,False
scale_aware_residual_weighting,0.2,0.02,2030,ltp_ltd,0.10646586379953091,True,True,0.027806800499931728,False,True,False
continuation_plus_scale_aware,0.2,0.02,2030,ltp_ltd,0.07312669797043683,True,True,0.02181933430141095,True,True,False
mini_STL_style_transfer,0.2,0.02,2030,ltp_ltd,0.07910987948920785,True,True,0.02273019337814845,True,False,True
direct_baseline,0.2,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.11783387707792821,True,True,0.030356642932567755,False,False,False
transition_width_continuation,0.2,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.08744112982793893,True,True,0.024117771530937932,True,False,False
scale_aware_residual_weighting,0.2,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.09030349415628723,True,True,0.024626541402186064,False,True,False
continuation_plus_scale_aware,0.2,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.06338603989535334,True,True,0.020489610398966785,True,True,False
mini_STL_style_transfer,0.2,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.07228865198823714,True,True,0.02169746955162792,True,False,True
direct_baseline,0.2,0.05,2026,ltp_ltd,0.18873566672920508,True,True,0.052092972241069034,False,False,False
transition_width_continuation,0.2,0.05,2026,ltp_ltd,0.12612454285179678,True,True,0.03237922065492618,True,False,False
scale_aware_residual_weighting,0.2,0.05,2026,ltp_ltd,0.13086201437558945,True,True,0.03359668715178844,False,True,False
continuation_plus_scale_aware,0.2,0.05,2026,ltp_ltd,0.09142763046084065,True,True,0.024830831957035497,True,True,False
mini_STL_style_transfer,0.2,0.05,2026,ltp_ltd,0.10524675554957141,True,True,0.027548699899062702,True,False,True
direct_baseline,0.2,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.15401390473406898,True,True,0.04019210319678634,False,False,False
transition_width_continuation,0.2,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.11631637591108684,True,True,0.030001319650440724,True,False,False
scale_aware_residual_weighting,0.2,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.12470714502818157,True,True,0.03202369236643137,False,True,False
continuation_plus_scale_aware,0.2,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.0843176941845429,True,True,0.023581293897949558,True,True,False
mini_STL_style_transfer,0.2,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.08962186372521931,True,True,0.024503898802933244,True,False,True
direct_baseline,0.2,0.05,2027,ltp_ltd,0.1800121997543447,True,True,0.04887621240574956,False,False,False
transition_width_continuation,0.2,0.05,2027,ltp_ltd,0.13104777641678692,True,True,0.033645340049135636,True,False,False
scale_aware_residual_weighting,0.2,0.05,2027,ltp_ltd,0.13658724084907786,True,True,0.03512789470811546,False,True,False
continuation_plus_scale_aware,0.2,0.05,2027,ltp_ltd,0.09499648049489977,True,True,0.025496151651769335,True,True,False
mini_STL_style_transfer,0.2,0.05,2027,ltp_ltd,0.10248564879638762,True,True,0.02697512855456797,True,False,True
direct_baseline,0.2,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.16292580676812818,True,True,0.04301663885639691,False,False,False
transition_width_continuation,0.2,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.11167434368060093,True,True,0.02894297938184443,True,False,False
scale_aware_residual_weighting,0.2,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.1223997253377703,True,True,0.03145351310811307,False,True,False
continuation_plus_scale_aware,0.2,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.08095268688493362,True,True,0.023025157859241564,True,True,False
mini_STL_style_transfer,0.2,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.0847691488230038,True,True,0.023657628937528027,True,False,True
direct_baseline,0.2,0.05,2028,ltp_ltd,0.18596531797868607,True,True,0.05105491983626528,False,False,False
transition_width_continuation,0.2,0.05,2028,ltp_ltd,0.12464797224586911,True,True,0.032008937330358415,True,False,False
scale_aware_residual_weighting,0.2,0.05,2028,ltp_ltd,0.1365684509732703,True,True,0.03512276214658999,False,True,False
continuation_plus_scale_aware,0.2,0.05,2028,ltp_ltd,0.09035726502160393,True,True,0.02463625568753583,True,True,False
mini_STL_style_transfer,0.2,0.05,2028,ltp_ltd,0.10412805344180348,True,True,0.027314471858930545,True,False,True
direct_baseline,0.2,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.16549259964260427,True,True,0.04385962088181876,False,False,False
transition_width_continuation,0.2,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.11122221596947107,True,True,0.028842201670511127,True,False,False
scale_aware_residual_weighting,0.2,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.11473676407969512,True,True,0.029636345376831075,False,True,False
continuation_plus_scale_aware,0.2,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.08062493968871298,True,True,0.022972201245160067,True,True,False
mini_STL_style_transfer,0.2,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.09421279411967927,True,True,0.025347870921188533,True,False,True
direct_baseline,0.2,0.05,2029,ltp_ltd,0.17836078997793117,True,True,0.04828439174690313,False,False,False
transition_width_continuation,0.2,0.05,2029,ltp_ltd,0.12787222509202226,True,True,0.03282312629533626,True,False,False
scale_aware_residual_weighting,0.2,0.05,2029,ltp_ltd,0.135100156447844,True,True,0.03472387261758339,False,True,False
continuation_plus_scale_aware,0.2,0.05,2029,ltp_ltd,0.09269452461489969,True,True,0.025064095238933704,True,True,False
mini_STL_style_transfer,0.2,0.05,2029,ltp_ltd,0.09899839082781453,True,True,0.026272501731848173,True,False,True
direct_baseline,0.2,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.16437633647425356,True,True,0.043491400338048485,False,False,False
transition_width_continuation,0.2,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.11342378241569064,True,True,0.029336774762833393,True,False,False
scale_aware_residual_weighting,0.2,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.12124795898500805,True,True,0.031172887903381657,False,True,False
continuation_plus_scale_aware,0.2,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.08222085432141431,True,True,0.023232089230694693,True,True,False
mini_STL_style_transfer,0.2,0.05,2029,calibrated_short_pulse_to_ltp_ltd,0.08884614812507154,True,True,0.024365458382013615,True,False,True
direct_baseline,0.2,0.05,2030,ltp_ltd,0.18194270069693422,True,True,0.04957496668224565,False,False,False
transition_width_continuation,0.2,0.05,2030,ltp_ltd,0.13013390795422974,True,True,0.0334066543447914,True,False,False
scale_aware_residual_weighting,0.2,0.05,2030,ltp_ltd,0.13734180469835863,True,True,0.035334591663153544,False,True,False
continuation_plus_scale_aware,0.2,0.05,2030,ltp_ltd,0.09433401761340753,True,True,0.025370727224438144,True,True,False
mini_STL_style_transfer,0.2,0.05,2030,ltp_ltd,0.10205236900135256,True,True,0.026886506364139688,True,False,True
direct_baseline,0.2,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.15200663156182947,True,True,0.03957783638412524,False,False,False
transition_width_continuation,0.2,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.1127997477017185,True,True,0.02919560342692281,True,False,False
scale_aware_residual_weighting,0.2,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.11649222027959366,True,True,0.030042257731020833,False,True,False
continuation_plus_scale_aware,0.2,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.08176849180787225,True,True,0.02315790659788553,True,True,False
mini_STL_style_transfer,0.2,0.05,2030,calibrated_short_pulse_to_ltp_ltd,0.09325293168118572,True,True,0.02516792961248735,True,False,True
direct_baseline,0.1,0.0,2026,ltp_ltd,0.15710807548232522,True,True,0.05181503393071343,False,False,False
transition_width_continuation,0.1,0.0,2026,ltp_ltd,0.10288086650501871,True,True,0.037716559241776915,True,False,False
scale_aware_residual_weighting,0.1,0.0,2026,ltp_ltd,0.10728839874948265,True,True,0.03864288705518143,False,True,False
continuation_plus_scale_aware,0.1,0.0,2026,ltp_ltd,0.07357668526690889,True,True,0.03254561516381921,True,True,False
mini_STL_style_transfer,0.1,0.0,2026,ltp_ltd,0.08541966451897144,True,True,0.03442860563548707,True,False,True
direct_baseline,0.1,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.12820485173586707,True,True,0.043568570557569096,False,False,False
transition_width_continuation,0.1,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.09488026098550588,True,True,0.036134350473631144,True,False,False
scale_aware_residual_weighting,0.1,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.10224227379147617,True,True,0.03758556909900461,False,True,False
continuation_plus_scale_aware,0.1,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.06785494074578188,True,True,0.031736379532567006,True,True,False
mini_STL_style_transfer,0.1,0.0,2026,calibrated_short_pulse_to_ltp_ltd,0.07273829481011859,True,True,0.032422946080837164,True,False,True
direct_baseline,0.1,0.0,2027,ltp_ltd,0.14984645327966892,True,True,0.04958604610944944,False,False,False
transition_width_continuation,0.1,0.0,2027,ltp_ltd,0.10689679016048002,True,True,0.03855901029556714,True,False,False
scale_aware_residual_weighting,0.1,0.0,2027,ltp_ltd,0.11198227713542701,True,True,0.039672116941389016,False,True,False
continuation_plus_scale_aware,0.1,0.0,2027,ltp_ltd,0.07644872902870396,True,True,0.03297649471905764,True,True,False
mini_STL_style_transfer,0.1,0.0,2027,ltp_ltd,0.08317871360959223,True,True,0.034050784946700004,True,False,True
direct_baseline,0.1,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.13562333178111968,True,True,0.045525774672365106,False,False,False
transition_width_continuation,0.1,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.0910937156596069,True,True,0.035430151581626754,True,False,False
scale_aware_residual_weighting,0.1,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.10035051501786652,True,True,0.03720231241330449,False,True,False
continuation_plus_scale_aware,0.1,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.06514694009262872,True,True,0.031376210352386,True,True,False
mini_STL_style_transfer,0.1,0.0,2027,calibrated_short_pulse_to_ltp_ltd,0.0687997669496733,True,True,0.0318654944812828,True,False,True
direct_baseline,0.1,0.0,2028,ltp_ltd,0.1548019710339626,True,True,0.05109573678495323,False,False,False
transition_width_continuation,0.1,0.0,2028,ltp_ltd,0.10167641525422462,True,True,0.03747017996790296,True,False,False
scale_aware_residual_weighting,0.1,0.0,2028,ltp_ltd,0.11196687208685188,True,True,0.03966866699386689,False,True,False
continuation_plus_scale_aware,0.1,0.0,2028,ltp_ltd,0.0727153051715664,True,True,0.03241960215514747,True,True,False
mini_STL_style_transfer,0.1,0.0,2028,ltp_ltd,0.08451171103153883,True,True,0.03427431585043176,True,False,True
direct_baseline,0.1,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.13775999145790074,True,True,0.046109901795434324,False,False,False
transition_width_continuation,0.1,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.09072491122519459,True,True,0.03536309606577288,True,False,False
scale_aware_residual_weighting,0.1,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.094067967351295,True,True,0.035980869030557736,False,True,False
continuation_plus_scale_aware,0.1,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.06488318446228057,True,True,0.031341914174919765,True,True,False
mini_STL_style_transfer,0.1,0.0,2028,calibrated_short_pulse_to_ltp_ltd,0.07646435488747663,True,True,0.03297888411731141,True,False,True
direct_baseline,0.1,0.0,2029,ltp_ltd,0.14847178035058614,True,True,0.049175956109426135,False,False,False
transition_width_continuation,0.1,0.0,2029,ltp_ltd,0.10430646583076697,True,True,0.0380119253630584,True,False,False
scale_aware_residual_weighting,0.1,0.0,2029,ltp_ltd,0.11076307762229867,True,True,0.0394005459133168,False,True,False
continuation_plus_scale_aware,0.1,0.0,2029,ltp_ltd,0.0745962224896264,True,True,0.03269668295867528,True,True,False
mini_STL_style_transfer,0.1,0.0,2029,ltp_ltd,0.08034840873025252,True,True,0.033587953334437155,True,False,True
direct_baseline,0.1,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.13683078734322218,True,True,0.04585475091391953,False,False,False
transition_width_continuation,0.1,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.09252074777321356,True,True,0.035692175317468045,True,False,False
scale_aware_residual_weighting,0.1,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.09940622902081064,True,True,0.0370136849170913,False,True,False
continuation_plus_scale_aware,0.1,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.06616750199354823,True,True,0.03151022486901965,True,True,False
mini_STL_style_transfer,0.1,0.0,2029,calibrated_short_pulse_to_ltp_ltd,0.07210871372725522,True,True,0.03233175314435268,True,False,True
direct_baseline,0.1,0.0,2030,ltp_ltd,0.15145344835941832,True,True,0.05007023356891243,False,False,False
transition_width_continuation,0.1,0.0,2030,ltp_ltd,0.10615133985260485,True,True,0.03840019350145665,True,False,False
scale_aware_residual_weighting,0.1,0.0,2030,ltp_ltd,0.11260091308971719,True,True,0.03981105217759148,False,True,False
continuation_plus_scale_aware,0.1,0.0,2030,ltp_ltd,0.07591560985360471,True,True,0.032895266368398166,True,True,False
mini_STL_style_transfer,0.1,0.0,2030,ltp_ltd,0.08282705797382954,True,True,0.03399240808155356,True,False,True
direct_baseline,0.1,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.12653394961904393,True,True,0.04314292695514819,False,False,False
transition_width_continuation,0.1,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.09201171732877338,True,True,0.035598242674743534,True,False,False
scale_aware_residual_weighting,0.1,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.0955071938958399,True,True,0.036253710634811,False,True,False
continuation_plus_scale_aware,0.1,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.06580346177815967,True,True,0.03146218213094316,True,True,False
mini_STL_style_transfer,0.1,0.0,2030,calibrated_short_pulse_to_ltp_ltd,0.07568531778507528,True,True,0.032860353877181274,True,False,True
direct_baseline,0.1,0.02,2026,ltp_ltd,0.18539463787426105,True,True,0.06150325830148183,False,False,False
transition_width_continuation,0.1,0.02,2026,ltp_ltd,0.12140407761556424,True,True,0.04187103661063939,True,False,False
scale_aware_residual_weighting,0.1,0.02,2026,ltp_ltd,0.12660516509545924,True,True,0.04316095437780193,False,True,False
continuation_plus_scale_aware,0.1,0.02,2026,ltp_ltd,0.08682381780293429,True,True,0.03467046188683057,True,True,False
mini_STL_style_transfer,0.1,0.02,2026,ltp_ltd,0.10079906918990411,True,True,0.037292538898504514,True,False,True
direct_baseline,0.1,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.15128752604425083,True,True,0.050020002085543316,False,False,False
transition_width_continuation,0.1,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.11196300109221415,True,True,0.039667800162528584,True,False,False
scale_aware_residual_weighting,0.1,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.12065050931862663,True,True,0.04168863194779745,False,True,False
continuation_plus_scale_aware,0.1,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.08007190037127612,True,True,0.033543595778021004,True,True,False
mini_STL_style_transfer,0.1,0.02,2026,calibrated_short_pulse_to_ltp_ltd,0.08583447912854285,True,True,0.034499644356221694,True,False,True
direct_baseline,0.1,0.02,2027,ltp_ltd,0.17682559510221962,True,True,0.05839937763220755,False,False,False
transition_width_continuation,0.1,0.02,2027,ltp_ltd,0.12614304924098327,True,True,0.04304415542076657,True,False,False
scale_aware_residual_weighting,0.1,0.02,2027,ltp_ltd,0.13214415397885293,True,True,0.044594163979740226,False,True,False
continuation_plus_scale_aware,0.1,0.02,2027,ltp_ltd,0.09021295939570322,True,True,0.03527046459188424,True,True,False
mini_STL_style_transfer,0.1,0.02,2027,ltp_ltd,0.09815464571859059,True,True,0.036766421025095475,True,False,True
direct_baseline,0.1,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.16004166816803855,True,True,0.052745422098962005,False,False,False
transition_width_continuation,0.1,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.10749470627455858,True,True,0.03868719842600706,True,False,False
scale_aware_residual_weighting,0.1,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.1184181483677201,True,True,0.04115494441179281,False,True,False
continuation_plus_scale_aware,0.1,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.07687633706930523,True,True,0.033042057750146875,True,True,False
mini_STL_style_transfer,0.1,0.02,2027,calibrated_short_pulse_to_ltp_ltd,0.08118683804323727,True,True,0.03372338922041228,True,False,True
direct_baseline,0.1,0.02,2028,ltp_ltd,0.18267333027888852,True,True,0.06050163214413333,False,False,False
transition_width_continuation,0.1,0.02,2028,ltp_ltd,0.11998277064077865,True,True,0.04152795179959114,True,False,False
scale_aware_residual_weighting,0.1,0.02,2028,ltp_ltd,0.1321259753244887,True,True,0.044589359904400834,False,True,False
continuation_plus_scale_aware,0.1,0.02,2028,ltp_ltd,0.08580735031481918,True,True,0.03449498791700353,True,True,False
mini_STL_style_transfer,0.1,0.02,2028,ltp_ltd,0.09972764299177606,True,True,0.037077689325648575,True,False,True
direct_baseline,0.1,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.16256302326593056,True,True,0.05355882308231292,False,False,False
transition_width_continuation,0.1,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.10705950035433849,True,True,0.038593823165074044,True,False,False
scale_aware_residual_weighting,0.1,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.11100445784929196,True,True,0.03945407621136867,False,True,False
continuation_plus_scale_aware,0.1,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.07656509349111504,True,True,0.032994300090256626,True,True,False
mini_STL_style_transfer,0.1,0.02,2028,calibrated_short_pulse_to_ltp_ltd,0.09023139861609174,True,True,0.03527379184516948,True,False,True
direct_baseline,0.1,0.02,2029,ltp_ltd,0.17520341884488572,True,True,0.05782832452388989,False,False,False
transition_width_continuation,0.1,0.02,2029,ltp_ltd,0.1230863493252742,True,True,0.042282335939176866,True,False,False
scale_aware_residual_weighting,0.1,0.02,2029,ltp_ltd,0.1307054433871855,True,True,0.044215999479994196,False,True,False
continuation_plus_scale_aware,0.1,0.02,2029,ltp_ltd,0.08802691785762438,True,True,0.034880824816466385,True,True,False
mini_STL_style_transfer,0.1,0.02,2029,ltp_ltd,0.09481475789571436,True,True,0.03612192486377637,True,False,True
direct_baseline,0.1,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.16146652036610673,True,True,0.0532035237480918,False,False,False
transition_width_continuation,0.1,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.10917866873877202,True,True,0.03905206825652395,True,False,False
scale_aware_residual_weighting,0.1,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.11730384816426812,True,True,0.04089227934309911,False,True,False
continuation_plus_scale_aware,0.1,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.0780806462906382,True,True,0.03322867387411719,True,True,False
mini_STL_style_transfer,0.1,0.02,2029,calibrated_short_pulse_to_ltp_ltd,0.08509154496356372,True,True,0.03437265757323962,True,False,True
direct_baseline,0.1,0.02,2030,ltp_ltd,0.17872192200942164,True,True,0.05907361195569523,False,False,False
transition_width_continuation,0.1,0.02,2030,ltp_ltd,0.12526338414765503,True,True,0.04282300195707643,True,False,False
scale_aware_residual_weighting,0.1,0.02,2030,ltp_ltd,0.132874172396872,True,True,0.044787632239107096,False,True,False
continuation_plus_scale_aware,0.1,0.02,2030,ltp_ltd,0.08958385464658118,True,True,0.03515735356229322,True,True,False
mini_STL_style_transfer,0.1,0.02,2030,ltp_ltd,0.0977396761567236,True,True,0.03668513084417464,True,False,True
direct_baseline,0.1,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.1493157859416448,True,True,0.04942729048032453,False,False,False
transition_width_continuation,0.1,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.10857798978179134,True,True,0.038921266414008227,True,False,False
scale_aware_residual_weighting,0.1,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.1127028102937845,True,True,0.039834009997070215,False,True,False
continuation_plus_scale_aware,0.1,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.07765106236443685,True,True,0.0331617740352791,True,True,False
mini_STL_style_transfer,0.1,0.02,2030,calibrated_short_pulse_to_ltp_ltd,0.08931209958549187,True,True,0.035108737681322257,True,False,True
direct_baseline,0.1,0.05,2026,ltp_ltd,0.2278244814621648,False,True,0.07903608090245771,False,False,False
transition_width_continuation,0.1,0.05,2026,ltp_ltd,0.14918889428138252,True,True,0.04938941272585497,True,False,False
scale_aware_residual_weighting,0.1,0.05,2026,ltp_ltd,0.15558031461442415,True,True,0.05133732084447663,False,True,False
continuation_plus_scale_aware,0.1,0.05,2026,ltp_ltd,0.10669451660697236,True,True,0.03851580642294894,True,True,False
mini_STL_style_transfer,0.1,0.05,2026,ltp_ltd,0.1238681761963031,True,True,0.042475411623151826,True,False,True
direct_baseline,0.1,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.18591153750682649,True,True,0.06169518632710559,False,False,False
transition_width_continuation,0.1,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.13758711125227654,True,True,0.04606229973169976,True,False,False
scale_aware_residual_weighting,0.1,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.14826286260935234,True,True,0.04911396297807313,False,True,False
continuation_plus_scale_aware,0.1,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.09839733980951748,True,True,0.03681412303054309,True,True,False
mini_STL_style_transfer,0.1,0.05,2026,calibrated_short_pulse_to_ltp_ltd,0.10547875560617924,True,True,0.038257854433181526,True,False,True
direct_baseline,0.1,0.05,2027,ltp_ltd,0.21729430783604567,False,True,0.07434890276689962,False,False,False
transition_width_continuation,0.1,0.05,2027,ltp_ltd,0.15501243786173816,True,True,0.05116094244079267,True,False,False
scale_aware_residual_weighting,0.1,0.05,2027,ltp_ltd,0.16238696924399182,True,True,0.053501614329202585,False,True,False
continuation_plus_scale_aware,0.1,0.05,2027,ltp_ltd,0.11085930494620211,True,True,0.039421872042108466,True,True,False
mini_STL_style_transfer,0.1,0.05,2027,ltp_ltd,0.12061854388208815,True,True,0.04168091967718866,True,False,True
direct_baseline,0.1,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.19666917274841683,True,True,0.06581085005850007,False,False,False
transition_width_continuation,0.1,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.13209619219698607,True,True,0.04458149054189652,True,False,False
scale_aware_residual_weighting,0.1,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.1455195983925005,True,True,0.04830804006526807,False,True,False
continuation_plus_scale_aware,0.1,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.09447043253431997,True,True,0.03605674917217494,True,True,False
mini_STL_style_transfer,0.1,0.05,2027,calibrated_short_pulse_to_ltp_ltd,0.09976744468358324,True,True,0.03708562956764528,True,False,True
direct_baseline,0.1,0.05,2028,ltp_ltd,0.22448036914627745,False,True,0.07752352268100243,False,False,False
transition_width_continuation,0.1,0.05,2028,ltp_ltd,0.1474423037206097,True,True,0.04887131947539396,True,False,False
scale_aware_residual_weighting,0.1,0.05,2028,ltp_ltd,0.16236463018094396,True,True,0.05349435968274814,False,True,False
continuation_plus_scale_aware,0.1,0.05,2028,ltp_ltd,0.10544541802969835,True,True,0.038250822732411274,True,True,False
mini_STL_style_transfer,0.1,0.05,2028,ltp_ltd,0.12255154093213189,True,True,0.042150966733793434,True,False,True
direct_baseline,0.1,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.19976757097797523,True,True,0.06703916896339382,False,False,False
transition_width_continuation,0.1,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.13156138404805431,True,True,0.044440484321593074,True,False,False
scale_aware_residual_weighting,0.1,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.1364091935962874,True,True,0.04573955464654285,False,True,False
continuation_plus_scale_aware,0.1,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.09408795703436673,True,True,0.03598463020785428,True,True,False
mini_STL_style_transfer,0.1,0.05,2028,calibrated_short_pulse_to_ltp_ltd,0.11088196420901437,True,True,0.039426896535802586,True,False,True
direct_baseline,0.1,0.05,2029,ltp_ltd,0.21530087658633507,False,True,0.07348655400779772,False,False,False
transition_width_continuation,0.1,0.05,2029,ltp_ltd,0.15125617456703502,True,True,0.05001051689360681,True,False,False
