geometry,rank,transition_width,noise,seed,observation_protocol,median_field_error,median_param_error,success,finite_result,worst_case_error,gain_over_baseline,observability_proxy,training_mode,is_actual_pinn_training,allowed_claim,forbidden_claim,claim_status
uniform_strip,4,0.05,0.0,2027,terminal_plus_low_rank_prior,0.22714275511616358,0.09460405633511702,False,True,0.22714275511616358,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,4,0.05,0.0,2027,terminal_plus_sparse_anchors_1pct,0.173219024856538,0.07319755041692678,True,True,0.173219024856538,0.0,0.64,deterministic_low_rank_observability_audit,False,low-rank augmented 2D reconstruction is conditionally supported,full-grid 2D recovery is solved,qualified_supported
uniform_strip,4,0.05,0.0,2027,terminal_plus_sparse_anchors_2pct,0.11547934990435868,0.05855804033354142,True,True,0.11547934990435868,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.05,0.0,2027,terminal_plus_sensitivity_anchors,0.0621811884100393,0.04879836694461785,True,True,0.0621811884100393,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.05,0.0,2027,terminal_plus_dense_anchors_5pct,0.048803918789594676,0.04062141716538983,True,True,0.048803918789594676,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.05,0.02,2026,terminal_only_single_pulse,0.7041589016306458,0.4211796665999838,False,True,0.7041589016306458,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,4,0.05,0.02,2026,terminal_only_multi_pulse,0.5406661128779326,0.15258336445557139,False,True,0.5406661128779326,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,4,0.05,0.02,2026,terminal_plus_low_rank_prior,0.24769841482860763,0.10179689419361014,False,True,0.24769841482860763,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,4,0.05,0.02,2026,terminal_plus_sparse_anchors_1pct,0.18238700193216043,0.07604930937114865,True,True,0.18238700193216043,0.0,0.64,deterministic_low_rank_observability_audit,False,low-rank augmented 2D reconstruction is conditionally supported,full-grid 2D recovery is solved,qualified_supported
uniform_strip,4,0.05,0.02,2026,terminal_plus_sparse_anchors_2pct,0.12159133462144028,0.060839447496918914,True,True,0.12159133462144028,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.05,0.02,2026,terminal_plus_sensitivity_anchors,0.06547225710385246,0.050699539580765764,True,True,0.06547225710385246,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.05,0.02,2026,terminal_plus_dense_anchors_5pct,0.051292094841855616,0.042126098931817284,True,True,0.051292094841855616,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.05,0.02,2027,terminal_only_single_pulse,0.6892149054213492,0.4232453249765962,False,True,0.6892149054213492,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
uniform_strip,4,0.05,0.02,2027,terminal_only_multi_pulse,0.4871800946917462,0.14115893004739485,False,True,0.4871800946917462,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
uniform_strip,4,0.05,0.02,2027,terminal_plus_low_rank_prior,0.23833602214221034,0.10056382257518863,False,True,0.23833602214221034,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
uniform_strip,4,0.05,0.02,2027,terminal_plus_sparse_anchors_1pct,0.18175500830984734,0.07780877224747326,True,True,0.18175500830984734,0.0,0.64,deterministic_low_rank_observability_audit,False,low-rank augmented 2D reconstruction is conditionally supported,full-grid 2D recovery is solved,qualified_supported
uniform_strip,4,0.05,0.02,2027,terminal_plus_sparse_anchors_2pct,0.12117000553989822,0.0622470177979786,True,True,0.12117000553989822,0.0,0.74,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.05,0.02,2027,terminal_plus_sensitivity_anchors,0.06524538759840674,0.051872514831648835,True,True,0.06524538759840674,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
uniform_strip,4,0.05,0.02,2027,terminal_plus_dense_anchors_5pct,0.051208905445013476,0.043180442222292066,True,True,0.051208905445013476,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,2,0.2,0.0,2026,terminal_only_single_pulse,1.7934300865897088,0.4358912638988202,False,True,1.7934300865897088,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,2,0.2,0.0,2026,terminal_only_multi_pulse,1.3036781467403395,0.14950145288496988,False,True,1.3036781467403395,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,2,0.2,0.0,2026,terminal_plus_low_rank_prior,0.5931746211608375,0.09905829608416512,False,True,0.5931746211608375,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.0,2026,terminal_plus_sparse_anchors_1pct,0.4837699914688225,0.08196667277681008,False,True,0.4837699914688225,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.0,2026,terminal_plus_sparse_anchors_2pct,0.3225133276458817,0.06557333822144806,False,True,0.3225133276458817,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.0,2026,terminal_plus_sensitivity_anchors,0.1736610225785517,0.05464444851787338,False,True,0.1736610225785517,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.0,2026,terminal_plus_dense_anchors_5pct,0.13584442264591853,0.04533562529623781,True,True,0.13584442264591853,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,2,0.2,0.0,2027,terminal_only_single_pulse,1.808389161139449,0.4389325668923392,False,True,1.808389161139449,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,2,0.2,0.0,2027,terminal_only_multi_pulse,1.3129343235164523,0.15035927582228237,False,True,1.3129343235164523,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,2,0.2,0.0,2027,terminal_plus_low_rank_prior,0.6207274440095564,0.10351932572750244,False,True,0.6207274440095564,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.0,2027,terminal_plus_sparse_anchors_1pct,0.4797643419067296,0.08117803657318337,False,True,0.4797643419067296,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.0,2027,terminal_plus_sparse_anchors_2pct,0.31984289460448645,0.0649424292585467,False,True,0.31984289460448645,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.0,2027,terminal_plus_sensitivity_anchors,0.17222309709472347,0.05411869104878892,False,True,0.17222309709472347,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.0,2027,terminal_plus_dense_anchors_5pct,0.1352764564277725,0.045085014310652254,True,True,0.1352764564277725,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,2,0.2,0.02,2026,terminal_only_single_pulse,1.8253514165216933,0.46062779292448336,False,True,1.8253514165216933,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,2,0.2,0.02,2026,terminal_only_multi_pulse,1.3268823633743703,0.15798555737375883,False,True,1.3268823633743703,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,2,0.2,0.02,2026,terminal_plus_low_rank_prior,0.6037325586745103,0.1046797861649745,False,True,0.6037325586745103,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.02,2026,terminal_plus_sparse_anchors_1pct,0.4923806318413359,0.0866182250060175,False,True,0.4923806318413359,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.02,2026,terminal_plus_sparse_anchors_2pct,0.3282537545608906,0.069294580004814,False,True,0.3282537545608906,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.02,2026,terminal_plus_sensitivity_anchors,0.17675202168663343,0.057745483337345,False,True,0.17675202168663343,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.02,2026,terminal_plus_dense_anchors_5pct,0.1382623226617179,0.04790839080891687,True,True,0.1382623226617179,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,2,0.2,0.02,2027,terminal_only_single_pulse,1.8405332127553025,0.4638416877683233,False,True,1.8405332127553025,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,2,0.2,0.02,2027,terminal_only_multi_pulse,1.3362716834001769,0.15889206117197663,False,True,1.3362716834001769,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,2,0.2,0.02,2027,terminal_plus_low_rank_prior,0.6317608517673468,0.10939397616823676,False,True,0.6317608517673468,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.02,2027,terminal_plus_sparse_anchors_1pct,0.488292135647751,0.08578483424097286,False,True,0.488292135647751,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.02,2027,terminal_plus_sparse_anchors_2pct,0.325528090431834,0.06862786739277829,False,True,0.325528090431834,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.02,2027,terminal_plus_sensitivity_anchors,0.17528435638637216,0.057189889493981905,False,True,0.17528435638637216,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.2,0.02,2027,terminal_plus_dense_anchors_5pct,0.13768099052434066,0.04764355782249644,True,True,0.13768099052434066,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,2,0.05,0.0,2026,terminal_only_single_pulse,1.9544802347062185,0.4616497496392228,False,True,1.9544802347062185,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,2,0.05,0.0,2026,terminal_only_multi_pulse,1.5006857525315291,0.16724471190325862,False,True,1.5006857525315291,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,2,0.05,0.0,2026,terminal_plus_low_rank_prior,0.6875176253960258,0.11157829887159224,False,True,0.6875176253960258,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.0,2026,terminal_plus_sparse_anchors_1pct,0.5062377107187569,0.08335669410358928,False,True,0.5062377107187569,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.0,2026,terminal_plus_sparse_anchors_2pct,0.33749180714583793,0.06668535528287142,False,True,0.33749180714583793,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.0,2026,terminal_plus_sensitivity_anchors,0.18172635769391274,0.05557112940239285,False,True,0.18172635769391274,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.0,2026,terminal_plus_dense_anchors_5pct,0.14236756126057987,0.04617388864505865,True,True,0.14236756126057987,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,2,0.05,0.0,2027,terminal_only_single_pulse,1.9663271357957908,0.46391389187595844,False,True,1.9663271357957908,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,2,0.05,0.0,2027,terminal_only_multi_pulse,1.3899226970813996,0.15472253264688562,False,True,1.3899226970813996,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,2,0.05,0.0,2027,terminal_plus_low_rank_prior,0.6799716374232345,0.11022674453724644,False,True,0.6799716374232345,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.0,2027,terminal_plus_sparse_anchors_1pct,0.5185462503715778,0.08528521929311655,False,True,0.5185462503715778,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.0,2027,terminal_plus_sparse_anchors_2pct,0.3456975002477185,0.06822817543449324,False,True,0.3456975002477185,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.0,2027,terminal_plus_sensitivity_anchors,0.1861448078256946,0.056856812862077694,False,True,0.1861448078256946,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.0,2027,terminal_plus_dense_anchors_5pct,0.14609878512330232,0.04732954110095879,True,True,0.14609878512330232,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,2,0.05,0.02,2026,terminal_only_single_pulse,1.986690704989445,0.48661033977719637,False,True,1.986690704989445,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,2,0.05,0.02,2026,terminal_only_multi_pulse,1.5254175420774305,0.17628733937099383,False,True,1.5254175420774305,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,2,0.05,0.02,2026,terminal_plus_low_rank_prior,0.6988481395904259,0.11761114127777281,False,True,0.6988481395904259,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.02,2026,terminal_plus_sparse_anchors_1pct,0.5145806729282499,0.08786364396850775,False,True,0.5145806729282499,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.02,2026,terminal_plus_sparse_anchors_2pct,0.3430537819521666,0.07029091517480619,False,True,0.3430537819521666,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.02,2026,terminal_plus_sensitivity_anchors,0.1847212672050128,0.058575762645671825,False,True,0.1847212672050128,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.02,2026,terminal_plus_dense_anchors_5pct,0.14471382499855448,0.04867042960592008,True,True,0.14471382499855448,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,2,0.05,0.02,2027,terminal_only_single_pulse,1.9986955810076084,0.48899690020310993,False,True,1.9986955810076084,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,2,0.05,0.02,2027,terminal_only_multi_pulse,1.4128027335972633,0.16308810790285894,False,True,1.4128027335972633,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,2,0.05,0.02,2027,terminal_plus_low_rank_prior,0.6911649044492814,0.11618651077731804,False,True,0.6911649044492814,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.02,2027,terminal_plus_sparse_anchors_1pct,0.5270822338248871,0.08989644112366299,False,True,0.5270822338248871,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.02,2027,terminal_plus_sparse_anchors_2pct,0.351388155883258,0.07191715289893039,False,True,0.351388155883258,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.02,2027,terminal_plus_sensitivity_anchors,0.18920900701406201,0.059930960749108655,False,True,0.18920900701406201,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,2,0.05,0.02,2027,terminal_plus_dense_anchors_5pct,0.1485037717787211,0.049888566157861025,True,True,0.1485037717787211,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.2,0.0,2026,terminal_only_single_pulse,1.4796106918801193,0.4034695996418831,False,True,1.4796106918801193,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,4,0.2,0.0,2026,terminal_only_multi_pulse,1.0755569113683308,0.13838151010840186,False,True,1.0755569113683308,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,4,0.2,0.0,2026,terminal_plus_low_rank_prior,0.489379272815948,0.09169032364815283,False,True,0.489379272815948,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.0,2026,terminal_plus_sparse_anchors_1pct,0.3991185701301211,0.07586997810746057,False,True,0.3991185701301211,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.0,2026,terminal_plus_sparse_anchors_2pct,0.26607904675341404,0.06069598248596845,False,True,0.26607904675341404,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.0,2026,terminal_plus_sensitivity_anchors,0.14327333286722296,0.05057998540497371,True,True,0.14327333286722296,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.2,0.0,2026,terminal_plus_dense_anchors_5pct,0.11207398698289253,0.041963553993211854,True,True,0.11207398698289253,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.2,0.0,2027,terminal_only_single_pulse,1.4948614276093635,0.4062846900160495,False,True,1.4948614276093635,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,4,0.2,0.0,2027,terminal_only_multi_pulse,1.0853055964859288,0.1391755280338481,False,True,1.0853055964859288,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,4,0.2,0.0,2027,terminal_plus_low_rank_prior,0.5131094197245546,0.09581954116925845,False,True,0.5131094197245546,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.0,2027,terminal_plus_sparse_anchors_1pct,0.3965856600284375,0.07514000079501272,False,True,0.3965856600284375,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.0,2027,terminal_plus_sparse_anchors_2pct,0.2643904400189583,0.06011200063601017,False,True,0.2643904400189583,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.0,2027,terminal_plus_sensitivity_anchors,0.1423640830871314,0.050093333863341805,True,True,0.1423640830871314,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.2,0.0,2027,terminal_plus_dense_anchors_5pct,0.11182303075193131,0.041731583494157454,True,True,0.11182303075193131,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.2,0.02,2026,terminal_only_single_pulse,1.5115320218121036,0.4282061286675462,False,True,1.5115320218121036,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,4,0.2,0.02,2026,terminal_only_multi_pulse,1.0987611280023615,0.14686561459719077,False,True,1.0987611280023615,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,4,0.2,0.02,2026,terminal_plus_low_rank_prior,0.4999372103296208,0.0973118137289622,False,True,0.4999372103296208,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.02,2026,terminal_plus_sparse_anchors_1pct,0.4077292105026345,0.08052153033666798,False,True,0.4077292105026345,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.02,2026,terminal_plus_sparse_anchors_2pct,0.27181947366842296,0.06441722426933437,False,True,0.27181947366842296,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.02,2026,terminal_plus_sensitivity_anchors,0.14636433197530468,0.05368102022444531,True,True,0.14636433197530468,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.2,0.02,2026,terminal_plus_dense_anchors_5pct,0.1144918869986919,0.04453631950589091,True,True,0.1144918869986919,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.2,0.02,2027,terminal_only_single_pulse,1.5270054792252172,0.4311938108920335,False,True,1.5270054792252172,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
